merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type	plasmid	group_id
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR04_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR04_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR04	1846
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR04_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR04_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR04	1846
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR04_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR04_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR04	1846
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR22	1847
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR22	1847
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR22	1847
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR22	1847
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR24_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR24	1848
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	88	T7INIT_VR24_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR24	1848
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR24_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR24	1848
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR24_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR24	1848
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR25_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR25_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR25	1849
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR25_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	88	T7INIT_VR25_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR25	1849
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR25_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR25_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR25	1849
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR25_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR25_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR25	1849
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR27	1850
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	88	T7INIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR27	1850
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR27	1850
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR27	1850
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK	T7INIT_VR31	1851
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GH	PEAK	T7INIT_VR31	1851
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK	T7INIT_VR31	1851
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK	T7INIT_VR31	1851
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR01	1852
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR01	1852
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR01	1852
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR01	1852
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR04	1853
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR04	1853
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR04	1853
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR04	1853
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR22	1854
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR22	1854
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR22	1854
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR22	1854
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR24	1855
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR24	1855
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR24	1855
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR24	1855
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR25	1856
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR25	1856
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR25	1856
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR25	1856
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR27	1857
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR27	1857
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR27	1857
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR27	1857
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Neg	15	0.45	GC	PEAK	T7INIT_VR31	1858
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Neg_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Neg	15	0.45	CH	PEAK	T7INIT_VR31	1858
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK	T7INIT_VR31	1858
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Neg	15	0.45	GH	PEAK	T7INIT_VR31	1858
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR01	1859
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR01_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR01	1859
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR04	1860
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR04	1860
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR04_DESCLINEARBSAI_TX	Pos	15	0.45	GH	PEAK	T7INIT_VR04	1860
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Pos	15	0.45	GH	PEAK	T7INIT_VR22	1861
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR22	1861
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR22_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR22	1861
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR24	1862
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR24_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR24	1862
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR25	1863
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR25_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR25	1863
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR27	1864
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR27_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR27_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR27	1864
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Pos	15	0.45	CH	PEAK	T7INIT_VR31	1865
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK	T7INIT_VR31	1865
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR01	1866
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR01	1866
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR01	1866
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR01	1866
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR04_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR04	1867
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR04_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR04	1867
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	90	T7INIT_VR04_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR04	1867
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR04_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	90	T7INIT_VR04_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR04	1867
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	90	T7INIT_VR22_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR22	1868
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR22_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR22	1868
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR22_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR22	1868
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR22_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	90	T7INIT_VR22_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR22	1868
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	90	T7INIT_VR24_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR24	1869
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	90	T7INIT_VR24_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR24	1869
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR24_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR24	1869
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR24_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR24	1869
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	90	T7INIT_VR25_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GC	PEAK	T7INIT_VR25	1870
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	90	T7INIT_VR25_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CH	PEAK	T7INIT_VR25	1870
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR25_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	CG	PEAK	T7INIT_VR25	1870
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR25_DESCLINEARBSAI_TX_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	90	T7INIT_VR25_DESCLINEARBSAI_TX_RH1	Neg	15	0.45	GH	PEAK	T7INIT_VR25	1870
